Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
28512	-411.6308	-423.3442	11.71337	0.382509	0.0394886	0.102541	0.0412432	0.00211891	0.00528852	0.0221532	0.15308	0.0627839	0.07708	0.0163639	0.0292801	0.238912	0.122937	0.0486276	0.831678	0.0108047	0.0273144	0.130203	0.5225057	0.0537893	0.318212	0.681788	0.946211	0.478945	0.698352	0.894034	1.11853	1.43194	2.08792	0.5323009	0.284519	0.0293725	0.0762725	0.0306776	0.00157609	0.00393372	0.016478	0.113864	0.0467001	0.0573338	0.0121718	0.0217792	0.177708	0.0914432	0.0361703	1.344407	1.262846	0.153794	0.39045	0.60955	0.846207
28548	-419.6816	-429.7054	10.02373	0.256276	0.200464	0.059816	0.0379009	0.00820431	0.0224803	0.00609018	0.231399	0.0807769	0.0518118	0.00844744	0.266255	0.564222	0.43903	0.148833	0.854364	0.0146729	0.011528	0.119435	0.4643539	0.0435499	0.305448	0.694552	0.95645	0.462174	0.686317	0.889199	1.12461	1.45705	2.16369	0.5580742	0.107588	0.0841576	0.0251116	0.0159113	0.00344429	0.00943753	0.00255674	0.0971444	0.0339113	0.0217513	0.00354635	0.111778	0.236868	0.184311	0.0624823	2.382006	1.507186	0.175707	0.400732	0.599268	0.824293
28584	-408.8523	-421.3538	12.50154	0.455111	0.00891003	0.0615702	0.000269358	0.00143347	0.00506366	0.0220358	0.190428	0.120522	0.0377119	0.0422712	0.0133002	0.0416147	0.0791208	0.195099	0.910316	0.0239857	0.0342055	0.0314926	0.4249231	0.0365898	0.295357	0.704643	0.96341	0.302393	0.558051	0.833617	1.19959	1.79195	3.30695	0.8648105	0.357101	0.00699121	0.0483108	0.00021135	0.00112476	0.00397318	0.0172903	0.149418	0.0945672	0.0295905	0.0331679	0.0104359	0.0326528	0.0620818	0.153083	1.274462	0.275463	0.0123674	0.241047	0.758953	0.987633
28620	-415.3348	-427.0592	11.72443	0.079123	0.0429104	0.122865	0.012062	0.000537802	0.00273904	0.00506631	0.0321316	0.0711685	0.039732	0.0144824	0.00729134	0.0189544	0.0500879	0.0501828	0.796546	0.0163642	0.105064	0.0820252	0.5386894	0.056609	0.321388	0.678612	0.943391	0.144789	0.389662	0.74525	1.34183	2.56633	6.90661	1.397316	0.144034	0.0781135	0.223661	0.0219574	0.000979008	0.00498612	0.00922263	0.058492	0.129554	0.0723276	0.0263635	0.0132731	0.0345043	0.0911794	0.091352	0.5493342	1.056108	0.131682	0.378822	0.621178	0.868319
28656	-408.0924	-418.473	10.38059	0.129634	0.0121805	0.0493762	0.0226042	0.000606427	0.00734958	0.00349752	0.088113	0.0552374	0.036618	0.0923587	0.0359611	0.0400661	0.00797685	0.0643392	0.268499	0.60702	0.0702395	0.0542409	0.02575805	4.95793e-14	0.0340626	0.965937	1	0.110327	0.341282	0.715056	1.39849	2.93013	9.06396	1.593865	0.200698	0.0188576	0.0764433	0.0349955	0.00093886	0.0113785	0.00541479	0.136415	0.0855175	0.0566912	0.142988	0.0556743	0.0620296	0.0123496	0.0996087	0.645919	0.1217677	0.000308295	0.137314	0.862686	0.999692
28692	-418.2631	-430.1861	11.92296	0.0344166	0.0166013	0.0714142	0.000701308	0.0010217	0.00992912	0.0122971	0.072116	0.0183309	0.0399248	0.0398303	0.0503277	0.0184705	0.0103421	0.0151762	0.740613	0.129327	0.0191597	0.1109	0.9014298	0.112463	0.367362	0.632638	0.887537	0.127815	0.366672	0.731245	1.36753	2.72723	7.82381	1.487477	0.0837591	0.0404023	0.1738	0.00170676	0.0024865	0.0241643	0.0299273	0.175508	0.0446116	0.0971643	0.0969343	0.122482	0.0449512	0.0251695	0.036934	0.4109	0.1655058	0.00172151	0.173832	0.826168	0.998278
28728	-414.2188	-425.9988	11.78002	0.426825	0.0329329	0.126172	0.0298655	0.000995151	0.0156737	0.0171795	0.137894	0.0484088	0.0296574	0.107146	0.0606371	0.0298803	0.0511373	0.0845564	0.768594	0.0232543	0.0183171	0.189835	0.3452934	0.0229591	0.270256	0.729744	0.977041	0.177468	0.430322	0.768688	1.30092	2.32384	5.63483	1.250162	0.355996	0.0274679	0.105234	0.0249095	0.000830012	0.0130728	0.0143287	0.115011	0.0403757	0.024736	0.0893655	0.0505748	0.0249219	0.0426514	0.0705248	1.19896	0.8070117	0.0994258	0.358651	0.641349	0.900574
28764	-414.9765	-426.5492	11.57268	0.388865	0.103611	0.043825	0.000492716	0.00714548	0.00776466	0.00219348	0.0544702	0.276668	0.0385231	0.236601	0.140911	0.0684121	0.0553664	0.114197	0.834948	0.0925251	0.0282131	0.0443136	0.5064907	0.050983	0.314919	0.685081	0.949017	0.296484	0.552705	0.831118	1.2032	1.80928	3.37287	0.8790804	0.252666	0.0673213	0.0284754	0.000320144	0.0046428	0.00504511	0.00142522	0.0353922	0.179766	0.0250305	0.153732	0.0915576	0.044451	0.0359745	0.0741999	1.539046	0.8135463	0.100362	0.359307	0.640694	0.899638
28800	-409.7983	-421.8069	12.00863	0.294678	0.0238451	0.147429	0.00476654	0.000423684	0.00849515	0.00631041	0.124568	0.00688135	0.0596469	0.0458725	0.0227019	0.0585672	0.0797142	0.0885244	0.755733	0.141535	0.0402866	0.062445	0.3901068	0.0305184	0.285258	0.714742	0.969482	0.165636	0.416082	0.760661	1.31465	2.40337	6.03735	1.300052	0.303034	0.0245213	0.15161	0.00490172	0.000435699	0.00873606	0.00648936	0.1281	0.0070765	0.0613384	0.0471734	0.0233457	0.0602281	0.0819748	0.0910349	0.9724235	0.7421268	0.089848	0.351642	0.648358	0.910152
28836	-408.7144	-420.3058	11.5914	0.0872143	0.00292559	0.0785933	0.0108281	5.58328e-05	0.00203579	0.0016553	0.0582498	0.0395134	0.0268901	0.015159	0.00685021	0.0197998	0.0275145	0.0569645	0.831635	0.0730014	0.0019936	0.0933702	0.3324345	0.0208748	0.265464	0.734536	0.979125	0.132619	0.373329	0.735361	1.35988	2.6786	7.54042	1.4608	0.200839	0.00673712	0.180986	0.0249352	0.000128573	0.00468807	0.00381185	0.134139	0.0909923	0.0619232	0.0349086	0.0157748	0.0455954	0.0633611	0.131179	0.4342494	1.316353	0.158946	0.392966	0.607034	0.841055
28872	-407.4618	-418.737	11.27514	0.514425	0.0756247	0.0385043	0.0398347	0.000199099	0.00398441	0.00661623	0.133202	0.29064	0.059492	0.0332669	0.0730163	0.108075	0.192475	0.190078	0.864065	0.0234411	0.0318624	0.0806315	0.378616	0.0285451	0.281643	0.718357	0.971455	0.385965	0.628577	0.86515	1.15587	1.5909	2.59091	0.6883685	0.292381	0.0429824	0.0218845	0.0226407	0.000113161	0.0022646	0.00376043	0.0757074	0.16519	0.0338132	0.0189078	0.0414999	0.0614259	0.109396	0.108033	1.759432	1.108938	0.137693	0.382128	0.617871	0.862308
28908	-411.9713	-420.9877	9.016418	0.0512242	0.00617312	0.000647426	0.00262196	0.000111212	0.00120602	0.00121457	0.0294011	0.0256982	0.0110888	0.0278056	0.0124042	0.00505074	0.0125879	0.0115508	0.194282	0.607618	0.100171	0.0979293	0.03656876	1.95353e-10	0.0474441	0.952556	1	0.0409741	0.210532	0.615018	1.62597	4.74988	24.4056	2.31007	0.257685	0.0310541	0.0032569	0.0131899	0.000559459	0.00606694	0.00610995	0.147903	0.129276	0.0557825	0.139877	0.0624	0.0254079	0.0633238	0.0581068	0.1987858	1.423727	0.168668	0.397545	0.602455	0.831332
28944	-419.035	-432.006	12.97098	0.237783	0.269936	0.165155	0.0303826	0.0113603	0.0051677	0.00489761	0.0806447	0.00579496	0.0384911	0.0486271	0.0665918	0.0280414	0.0289694	0.0850191	0.849092	0.012928	0.0468313	0.091149	0.4610762	0.0429704	0.304658	0.695342	0.95703	0.759654	0.874533	0.959037	1.04271	1.14347	1.31639	0.1987657	0.214826	0.243875	0.14921	0.0274493	0.0102635	0.00466878	0.00442477	0.0728589	0.00523549	0.034775	0.0439324	0.0601627	0.0253341	0.0261726	0.076811	1.106862	0.6819389	0.0805041	0.344198	0.655803	0.919496
28980	-411.2701	-421.0881	9.817958	0.0801896	0.0387885	0.0329487	0.00937848	0.00437917	0.00169126	0.0100513	0.102084	0.00574596	0.0299326	0.0267223	0.0789768	0.0305186	0.0442176	0.0042927	0.887665	0.0143634	0.00886927	0.0891023	0.3027609	0.0162724	0.253445	0.746555	0.983728	0.115298	0.348697	0.719867	1.38915	2.86782	8.67317	1.561998	0.160406	0.0775898	0.0659082	0.01876	0.00875977	0.00338307	0.0201058	0.204202	0.0114938	0.059875	0.0534533	0.15798	0.0610473	0.0884497	0.0085868	0.4999179	3.836893	0.281252	0.439926	0.560074	0.718748
29016	-406.4651	-418.4923	12.02717	0.185977	0.0291083	0.0676434	0.0294607	0.0029216	0.00758572	0.00697307	0.0983492	0.00746642	0.0353799	0.0261724	0.0699931	0.015443	0.0365211	0.0258131	0.898403	0.00512705	0.00560522	0.0908651	0.2960659	0.0152819	0.25053	0.74947	0.984718	0.111063	0.34239	0.71578	1.39708	2.92064	9.0039	1.589058	0.288422	0.0451426	0.104905	0.0456891	0.00453096	0.0117643	0.0108142	0.152525	0.0115793	0.0548689	0.0405894	0.108549	0.0239498	0.0566388	0.0400322	0.6448075	0.73927	0.0894145	0.351311	0.648689	0.910586
29052	-410.8079	-422.9939	12.18605	0.216462	0.0869518	0.127328	0.0242215	0.0038799	0.0111122	0.0163467	0.0901699	0.0339946	0.0547597	0.0494739	0.0498852	0.100673	0.0241657	0.0198536	0.782244	0.10842	0.0212797	0.0880558	0.4525142	0.0414565	0.302554	0.697446	0.958543	0.189554	0.444373	0.776433	1.28794	2.25036	5.27555	1.202524	0.23806	0.0956272	0.140032	0.0266381	0.00426701	0.0122209	0.0179777	0.0991665	0.0373864	0.0602232	0.0544101	0.0548624	0.110717	0.0265768	0.0218345	0.9092784	0.6704331	0.0786681	0.342653	0.657346	0.921332
29088	-411.9421	-423.7306	11.78848	0.0369566	0.0295075	0.0388307	0.016251	0.0013972	0.00294243	0.00214334	0.0679872	0.0186997	0.033912	0.0140555	0.0429072	0.060828	0.00943252	0.00906962	0.952785	0.0272531	0.0191667	0.000794925	0.3729356	0.0275773	0.2798	0.720201	0.972423	0.106575	0.335571	0.711301	1.40587	2.97999	9.38308	1.618885	0.0960111	0.0766588	0.10088	0.042219	0.00362984	0.00764426	0.00556827	0.176626	0.0485807	0.0881013	0.0365153	0.11147	0.158028	0.0245051	0.0235623	0.3849205	0.8985145	0.112076	0.367116	0.632884	0.887924
29124	-410.8541	-423.4175	12.56341	0.288731	0.0198067	0.260605	0.0170953	0.00265738	0.0129567	0.0149727	0.0874504	0.0954477	0.0459051	0.0170773	0.154393	0.0483868	0.0987896	0.0154227	0.923441	0.016281	0.0497761	0.0105021	0.3812093	0.0289888	0.282472	0.717528	0.971011	0.382253	0.625622	0.863879	1.15757	1.59841	2.61607	0.6953548	0.24475	0.0167897	0.220909	0.0144912	0.0022526	0.0109831	0.012692	0.0741295	0.0809086	0.0389126	0.014476	0.130875	0.0410163	0.0837415	0.0130734	1.179698	0.5866529	0.0648432	0.329993	0.670007	0.935157
29160	-410.8996	-420.0181	9.118491	0.235855	0.0237656	0.0512324	0.0228525	0.00411853	0.0114714	8.793e-05	0.0942748	0.0369458	0.0873663	0.0111593	0.166488	0.0752704	0.0470066	0.0725081	0.910589	0.0661125	0.00311404	0.0201846	0.4874594	0.0476321	0.310793	0.689207	0.952368	0.207145	0.464029	0.786988	1.27067	2.15504	4.82753	1.138353	0.250802	0.0252717	0.0544792	0.0243007	0.00437954	0.0121983	9.35025e-05	0.100249	0.0392872	0.0929031	0.0118665	0.177039	0.0800406	0.0499856	0.0771032	0.9404027	5.426493	0.313468	0.449845	0.550154	0.686533
29196	-417.0459	-428.9651	11.91923	0.246029	0.14393	0.103676	0.0205242	0.00651341	0.00722611	0.00121306	0.0390886	0.01656	0.0974314	0.0295431	0.172739	0.0478671	0.0827829	0.0949259	0.840332	0.11926	0.00905077	0.0313568	0.2203488	0.00583247	0.211268	0.788732	0.994168	0.144978	0.389911	0.745399	1.34156	2.56469	6.89759	1.396371	0.221638	0.129661	0.093398	0.0184895	0.00586767	0.00650971	0.00109279	0.0352134	0.0149183	0.087772	0.0266142	0.155613	0.0431215	0.0745758	0.0855149	1.110051	0.09578412	5.47718e-05	0.112608	0.887392	0.999945
29232	-410.5439	-421.5297	10.98581	0.121876	0.0327997	0.0301775	0.0071266	0.00149029	0.00221405	0.00352769	0.0248124	0.0109337	0.0292546	0.00479048	0.0268663	0.0146856	0.00923455	0.0331968	0.987954	0.0053144	0.00182969	0.00490222	0.3988613	0.0320337	0.287914	0.712086	0.967966	0.0715577	0.27632	0.66947	1.49372	3.61899	13.9747	1.906914	0.345271	0.0929207	0.085492	0.0201895	0.00422195	0.00627235	0.00999384	0.0702929	0.0309749	0.0828774	0.0135713	0.0761114	0.041604	0.0261612	0.0940456	0.3529862	1.389585	0.165661	0.396152	0.603848	0.834339
29268	-411.0564	-423.1591	12.10268	0.0987873	0.00738662	0.0871732	0.000715418	0.00164905	0.00130698	0.0113627	0.0305104	0.0174886	0.0250337	0.00417319	0.0291501	0.0215059	0.0127308	0.0410536	0.866697	0.102411	0.0228611	0.00803103	0.3880334	0.030161	0.284616	0.715384	0.969839	0.0869477	0.30386	0.68961	1.45009	3.29099	11.5012	1.766059	0.253283	0.0189387	0.223505	0.00183427	0.00422804	0.00335099	0.0291332	0.0782263	0.0448394	0.0641845	0.0106997	0.0747386	0.0551395	0.0326407	0.105258	0.3900277	0.4439294	0.0399397	0.300385	0.699616	0.96006
29304	-413.9133	-421.2915	7.378161	0.49775	0.0779051	0.521948	0.0237053	0.00042534	0.0120873	0.00400428	0.0509111	0.118072	0.190084	0.289636	0.0850039	0.0544762	0.104606	0.119818	0.626175	0.235048	0.0454817	0.0932956	0.02543531	3.48246e-14	0.0336552	0.966344	1	0.104367	0.332163	0.709039	1.41036	3.01057	9.58155	1.634019	0.231465	0.0362276	0.242718	0.0110235	0.000197793	0.00562086	0.00186208	0.0236748	0.0549063	0.0883936	0.134687	0.0395288	0.0253327	0.0486441	0.0557179	2.150433	1.703757	0.190733	0.407219	0.592781	0.809266
29340	-414.1671	-425.9609	11.7938	0.24452	0.000476952	0.0370645	0.0623102	0.00470397	0.00751019	0.00447571	0.0999476	0.00958608	0.00284953	0.0918427	0.178043	0.0438173	0.0512056	0.0989446	0.902849	0.00862596	0.0284364	0.0600887	0.3625565	0.0258241	0.276331	0.723669	0.974176	0.0848262	0.300221	0.687023	1.45556	3.33088	11.7888	1.78392	0.260878	0.000508858	0.0395439	0.0664785	0.00501864	0.00801259	0.00477512	0.106634	0.0102273	0.00304015	0.0979866	0.189954	0.0467485	0.0546311	0.105564	0.9372986	0.5384234	0.0565629	0.321337	0.678663	0.943437
29376	-414.1294	-425.6599	11.53057	0.283711	0.0095667	0.120611	0.097587	0.0026584	0.0159535	0.0181408	0.178868	0.025075	0.0243767	0.125852	0.270682	0.124696	0.150318	0.0714002	0.842999	0.0228736	0.0611867	0.0729407	0.5509131	0.0587262	0.323691	0.676309	0.941274	0.329615	0.582011	0.844623	1.18396	1.71818	3.03384	0.802483	0.186714	0.00629597	0.0793757	0.0642233	0.00174953	0.0104992	0.0119387	0.117715	0.0165022	0.0160427	0.082825	0.178139	0.082064	0.098926	0.0469894	1.519495	0.9099944	0.113595	0.368079	0.631921	0.886405
29412	-413.6144	-425.9782	12.36375	0.159615	0.0402583	0.0666939	0.0902113	0.000815231	0.0136248	0.00195531	0.134989	0.0141896	0.029646	0.0678358	0.267727	0.103223	0.00370834	0.0471548	0.526192	0.428078	0.0181183	0.0276118	0.6861707	0.0811754	0.344755	0.655245	0.918824	0.254546	0.513087	0.812054	1.23145	1.94899	3.92857	0.9893565	0.153233	0.0386487	0.0640273	0.0866044	0.000782636	0.01308	0.00187713	0.129592	0.0136223	0.0284607	0.0651235	0.257023	0.0990963	0.00356007	0.0452694	1.041648	0.308051	0.0170686	0.255692	0.744308	0.982931
29448	-409.6346	-420.8725	11.23798	0.394541	0.0289888	0.117509	0.0245254	0.00353752	0.00597864	0.0171812	0.203201	0.158449	0.0580849	0.151506	0.276528	0.106597	0.0135124	0.0234708	0.90637	0.0533702	0.0283417	0.0119179	0.6054068	0.0680041	0.333066	0.666935	0.931996	0.321857	0.575288	0.841567	1.18826	1.73826	3.10697	0.8197066	0.24914	0.0183055	0.0742033	0.015487	0.00223383	0.00377532	0.0108494	0.128315	0.100056	0.0366787	0.0956714	0.174619	0.0673128	0.00853263	0.0148211	1.583612	1.040796	0.129889	0.377812	0.622188	0.870111
29484	-412.6762	-424.7226	12.04636	0.185645	0.0384697	0.0620739	0.00405599	0.00424578	0.00632869	0.00118516	0.119726	0.106526	0.032464	0.0064665	0.0282454	0.00350448	0.0362662	0.0556946	0.811773	0.0128498	0.0146287	0.160748	0.2248832	0.00628785	0.213989	0.786011	0.993712	0.0948562	0.317039	0.698805	1.43101	3.15419	10.5423	1.703111	0.268701	0.0556808	0.0898454	0.00587061	0.00614531	0.0091601	0.0017154	0.173291	0.154185	0.0469882	0.00935957	0.0408822	0.00507236	0.0524914	0.080612	0.6908973	0.5961513	0.0664486	0.331568	0.668432	0.933551
29520	-412.8329	-425.2926	12.45974	0.0709483	0.0308748	0.00847476	0.00169366	0.000186666	0.00757537	0.00337777	0.0320154	0.102344	0.0288285	0.0245335	0.0202393	0.0209777	0.0152135	0.0563974	0.79449	0.0164733	0.0112946	0.177742	0.3099755	0.0173611	0.256498	0.743502	0.982639	0.117215	0.351512	0.721675	1.38566	2.84485	8.53134	1.550076	0.167457	0.0728728	0.0200027	0.0039975	0.000440582	0.0178799	0.00797246	0.0755651	0.241558	0.0680431	0.0579056	0.0477703	0.0495132	0.0359079	0.133113	0.4236801	0.3558003	0.0246946	0.274	0.726	0.975305
29556	-413.5211	-424.9317	11.41064	0.238018	0.0270847	0.120059	0.0500325	0.000778542	0.0186939	0.0132977	0.189677	0.0219958	0.13918	0.0941386	0.106337	0.0503803	0.0757133	0.167171	0.787724	0.0603282	0.0306729	0.121275	0.6448085	0.074523	0.339058	0.660942	0.925477	0.584784	0.769774	0.92161	1.08506	1.29908	1.71003	0.3879354	0.181339	0.020635	0.0914694	0.0381183	0.000593149	0.0142423	0.0101312	0.144509	0.016758	0.106037	0.0717215	0.0810152	0.0383833	0.0576838	0.127363	1.312558	1.675352	0.188685	0.406358	0.593641	0.811315
29592	-407.3921	-418.164	10.77192	0.325965	0.0361141	0.0669429	0.013876	0.0043073	0.00680853	0.0157445	0.53931	0.0479723	0.0753473	0.436412	0.140921	0.0457469	0.257009	0.222667	0.807397	0.0116323	0.0171243	0.163847	0.4101248	0.0339957	0.291213	0.708787	0.966004	0.475793	0.696107	0.893136	1.11965	1.43656	2.10176	0.5370763	0.145836	0.0161574	0.0299501	0.00620809	0.00192708	0.00304613	0.00704409	0.241286	0.0214627	0.0337103	0.19525	0.0630478	0.0204671	0.114986	0.0996209	2.235144	1.023758	0.127868	0.37666	0.62334	0.872132
29628	-413.0021	-425.0049	12.0028	0.199292	0.0617246	0.0216094	0.0154824	0.0135447	0.00276527	0.000872612	0.0783792	0.0646991	0.0776082	0.069203	0.0231209	0.0697013	0.137395	0.078664	0.880456	0.0138863	0.0349122	0.0707451	0.5016118	0.0501254	0.313884	0.686116	0.949875	0.443169	0.672405	0.883536	1.13182	1.4872	2.25648	0.5884364	0.218029	0.0675278	0.0236411	0.016938	0.0148182	0.00302525	0.000954654	0.0857482	0.070782	0.0849048	0.0757093	0.0252947	0.0762545	0.150312	0.0860599	0.9140616	1.429326	0.169154	0.397768	0.602232	0.830846
29664	-415.4945	-426.4417	10.9472	0.0612753	0.00404399	0.05837	0.0230235	0.000440568	0.0112616	0.00272662	0.0852608	0.00780054	0.00687145	0.0372385	0.0388468	0.153561	0.0584697	0.0526463	0.436978	0.396277	0.0566718	0.110074	0.09888118	7.0446e-05	0.115673	0.884327	0.99993	0.142328	0.386418	0.743309	1.34534	2.58787	7.02602	1.40971	0.101814	0.00671941	0.0969864	0.0382553	0.000732039	0.018712	0.0045305	0.141668	0.0129612	0.0114175	0.0618747	0.064547	0.255154	0.0971521	0.0874761	0.601837	1.785059	0.196388	0.40956	0.590441	0.803612
29700	-413.1353	-424.668	11.53271	0.0496975	0.0215437	0.0306653	0.00669666	0.000567942	0.00297236	0.00316042	0.0709661	0.0159425	0.0238606	0.00459888	0.0221486	0.0545986	0.0398216	0.029514	0.179432	0.54423	0.0233969	0.252941	0.06499408	1.29253e-06	0.0803387	0.919661	0.999999	0.0989722	0.323675	0.703336	1.42179	3.08952	10.1038	1.672398	0.131909	0.0571823	0.0813933	0.0177746	0.00150746	0.00788937	0.00838853	0.188361	0.0423152	0.0633319	0.0122065	0.0587878	0.144918	0.105696	0.0783374	0.3767547	0.506114	0.0509168	0.314839	0.685161	0.949083
29736	-412.754	-425.163	12.40907	0.137555	0.0333608	0.127539	0.0248288	0.00204005	0.00460495	0.00859466	0.0850709	0.0155135	0.00302941	0.054062	0.0592906	0.162004	0.0567768	0.0887552	0.223205	0.376556	0.0952987	0.30494	0.07197436	3.96244e-06	0.0879472	0.912053	0.999996	0.278215	0.535825	0.823114	1.2149	1.86628	3.59434	0.9250655	0.159387	0.0386557	0.147781	0.0287695	0.00236383	0.00533582	0.00995877	0.0985729	0.0179758	0.00351022	0.0626424	0.0687009	0.187716	0.0657881	0.102842	0.8630251	0.2623436	0.0106304	0.234573	0.765427	0.98937
29772	-405.5972	-417.8355	12.23829	0.135731	0.046261	0.104897	0.0147247	0.000208929	0.00448516	0.00815505	0.0843781	0.0647404	0.00751201	0.00156508	0.0284111	0.0491035	0.0172016	0.0748554	0.943105	0.000975764	0.0268501	0.0290695	0.31099	0.0175158	0.256921	0.743079	0.982484	0.258469	0.516928	0.813946	1.22858	1.9345	3.86893	0.9782964	0.211343	0.0720319	0.163332	0.0229274	0.000325319	0.00698373	0.012698	0.131383	0.100806	0.0116968	0.00243695	0.0442382	0.0764579	0.0267843	0.116556	0.6422292	1.127353	0.139727	0.383221	0.616779	0.860274
29808	-416.758	-428.0328	11.27483	0.0814366	0.0385538	0.00775679	0.0380669	0.00509829	0.0189234	0.000438409	0.101478	0.0336997	0.006667	0.0779655	0.0775875	0.160932	0.0854644	0.110138	0.568525	0.218526	0.0244827	0.188466	0.07899542	1.00738e-05	0.0954244	0.904576	0.99999	0.160191	0.409355	0.756802	1.32135	2.44287	6.24255	1.32422	0.0964653	0.0456688	0.00918826	0.0450919	0.00603916	0.0224156	0.000519315	0.120205	0.0399187	0.00789736	0.0923536	0.0919058	0.190631	0.101236	0.130464	0.8442063	1.145443	0.141695	0.384267	0.615733	0.858305
29844	-415.4646	-425.8192	10.35463	0.183272	0.112194	0.0802242	0.00991323	0.0013388	0.00522544	0.00744999	0.0884557	0.265443	0.0155483	0.0283748	0.0339807	0.0718445	0.0843622	0.121045	0.473343	0.328138	0.0873829	0.111136	0.02213201	5.23158e-16	0.0294583	0.970504	1.00004	0.251807	0.510386	0.810718	1.23347	1.9593	3.9713	0.9971791	0.165307	0.101197	0.0723606	0.00894154	0.00120757	0.00471325	0.00671974	0.0797853	0.239424	0.0140242	0.0255935	0.0306499	0.0648023	0.076093	0.10918	1.108672	0.4981914	0.0495235	0.313149	0.686851	0.950476
29880	-407.9604	-420.2474	12.287	0.0931475	1.02744e-05	0.0561532	0.00391062	0.000173117	0.00274628	0.0114533	0.0988948	0.0410793	0.0138622	0.00224648	0.0150622	0.0659872	0.0202344	0.0162252	0.850998	0.062008	0.0628354	0.0241584	0.3908379	0.0306446	0.285483	0.714517	0.969355	0.100027	0.325353	0.704472	1.4195	3.07358	9.99727	1.66473	0.21113	2.32881e-05	0.127278	0.00886387	0.000392391	0.00622476	0.0259602	0.224157	0.0931111	0.0314204	0.00509192	0.0341402	0.149568	0.0458636	0.0367762	0.4411861	0.3681695	0.0267697	0.278223	0.721777	0.97323
29916	-412.3924	-422.8469	10.45452	0.16316	0.0667839	0.0707924	0.0138218	0.000731037	0.00379614	0.00063272	0.0262328	0.0573744	0.00747447	0.0528677	0.0272311	0.0345721	0.103893	0.00523697	0.0697779	0.572097	0.0971176	0.261008	0.02226302	6.32545e-16	0.0296257	0.970341	1.00003	0.157435	0.405905	0.754806	1.32484	2.46363	6.35182	1.336768	0.257106	0.105238	0.111554	0.0217803	0.00115197	0.00598195	0.000997037	0.0413376	0.0904104	0.0117782	0.0833087	0.0429107	0.0544786	0.163714	0.0082524	0.6345998	0.4582196	0.0424652	0.303962	0.696038	0.957535
29952	-415.1842	-426.0393	10.85515	0.15355	0.00873074	0.000725149	0.00893835	0.000367386	0.00261306	0.00974488	0.0496909	0.0324165	0.042169	0.0790889	0.0296882	0.0235243	0.018182	0.0216989	0.57032	0.162252	0.0704715	0.196957	0.03230046	1.42457e-11	0.0422216	0.957778	1	0.122703	0.359446	0.726718	1.37605	2.78206	8.14973	1.516988	0.319146	0.0181464	0.00150718	0.0185779	0.000763592	0.0054311	0.0202542	0.10328	0.0673759	0.0876461	0.164382	0.0617053	0.048894	0.0377903	0.0450999	0.4811283	0.5121521	0.0519767	0.316101	0.683899	0.948023
29988	-409.1871	-421.0454	11.85822	0.132654	0.0419304	0.0407183	0.044095	6.01525e-05	0.00923728	0.00333786	0.559909	0.111009	0.215144	0.198201	0.00629823	0.0488378	0.153571	0.0314576	0.880349	0.00547452	0.0180551	0.0961213	0.4004018	0.0323013	0.288373	0.711627	0.967699	0.319033	0.572822	0.84044	1.18985	1.74574	3.13447	0.8260778	0.0830928	0.0262646	0.0255053	0.0276205	3.76787e-05	0.0057861	0.00209079	0.350719	0.0695346	0.134763	0.12415	0.00394512	0.0305913	0.0961944	0.0197046	1.596461	0.6131338	0.069296	0.334289	0.665711	0.930704
